Passenger_ID,Railcard_Type
9949,Disabled
9950,Disabled
9951,Disabled
9952,None
9953,Senior
9954,None
9955,None
9956,None
9957,None
9958,Adult
9959,Adult
9960,Adult
9961,Senior
9962,None
9963,None
9964,Disabled
9965,None
9966,None
9967,None
9968,Senior
9969,None
9970,None
9971,Adult
9972,None
9973,None
9974,None
9975,None
9976,None
9977,None
9978,Adult
9979,None
9980,None
9981,None
9982,Adult
9983,Adult
9984,None
9985,Disabled
9986,Adult
9987,None
9988,Disabled
9989,None
9990,None
9991,Senior
9992,None
9993,None
9994,Disabled
9995,Senior
9996,None
9997,None
9998,None
9999,None
10000,None
10001,None
10002,None
10003,None
10004,None
10005,None
10006,None
10007,Disabled
10008,Disabled
10009,Disabled
10010,Disabled
10011,Disabled
10012,None
10013,Disabled
10014,Adult
10015,None
10016,None
10017,Adult
10018,None
10019,Adult
10020,Senior
10021,Adult
10022,None
10023,Senior
10024,Senior
10025,Senior
10026,Adult
10027,Senior
10028,Senior
10029,Senior
10030,None
10031,None
10032,None
10033,None
10034,Adult
10035,None
10036,None
10037,None
10038,None
10039,None
10040,None
10041,None
10042,None
10043,Adult
10044,Adult
10045,None
10046,None
10047,Senior
10048,None
10049,None
10050,None
10051,None
10052,None
10053,None
10054,None
10055,Disabled
10056,Adult
10057,None
10058,None
10059,None
10060,None
10061,None
10062,Disabled
10063,None
10064,None
10065,Senior
10066,Senior
10067,None
10068,Disabled
10069,Disabled
10070,None
10071,Adult
10072,Adult
10073,Adult
10074,Adult
10075,None
10076,None
10077,Disabled
10078,None
10079,Adult
10080,None
10081,None
10082,Adult
10083,Adult
10084,Adult
10085,Adult
10086,None
10087,Senior
10088,Senior
10089,None
10090,None
10091,None
10092,None
10093,None
10094,None
10095,None
10096,None
10097,None
10098,None
10099,None
10100,Adult
10101,None
10102,Adult
10103,None
10104,Senior
10105,Senior
10106,Senior
10107,Senior
10108,Senior
10109,Senior
10110,None
10111,Adult
10112,Adult
10113,None
10114,Disabled
10115,None
10116,None
10117,Adult
10118,None
10119,None
10120,Adult
10121,Adult
10122,None
10123,Adult
10124,None
10125,None
10126,None
10127,Senior
10128,None
10129,None
10130,None
10131,None
10132,None
10133,None
10134,None
10135,None
10136,None
10137,None
10138,None
10139,None
10140,Disabled
10141,None
10142,None
10143,None
10144,None
10145,None
10146,None
10147,None
10148,Adult
10149,None
10150,None
10151,None
10152,None
10153,Adult
10154,None
10155,None
10156,None
10157,None
10158,None
10159,None
10160,None
10161,None
10162,None
10163,None
10164,None
10165,None
10166,None
10167,None
10168,Adult
10169,None
10170,None
10171,None
10172,None
10173,Adult
10174,Adult
10175,None
10176,None
10177,Adult
10178,None
10179,Adult
10180,Disabled
10181,None
10182,None
10183,None
10184,None
10185,None
10186,None
10187,Adult
10188,Adult
10189,None
10190,None
10191,None
10192,None
10193,None
10194,None
10195,None
10196,Disabled
10197,Disabled
10198,None
10199,None
10200,Adult
10201,Adult
10202,None
10203,None
10204,None
10205,None
10206,None
10207,Adult
10208,None
10209,None
10210,None
10211,None
10212,None
10213,None
10214,None
10215,None
10216,None
10217,None
10218,None
10219,Adult
10220,None
10221,None
10222,None
10223,None
10224,None
10225,None
10226,None
10227,Senior
10228,Senior
10229,None
10230,None
10231,None
10232,None
10233,None
10234,None
10235,None
10236,Disabled
10237,Adult
10238,Disabled
10239,None
10240,None
10241,None
10242,Disabled
10243,Disabled
10244,None
10245,Adult
10246,Adult
10247,None
10248,Senior
10249,None
10250,None
10251,None
10252,None
10253,None
10254,None
10255,None
10256,None
10257,None
10258,None
10259,None
10260,None
10261,None
10262,None
10263,None
10264,None
10265,None
10266,None
10267,None
10268,None
10269,None
10270,None
10271,None
10272,Adult
10273,None
10274,Adult
10275,None
10276,None
10277,None
10278,None
10279,None
10280,None
10281,None
10282,None
10283,None
10284,None
10285,Adult
10286,Disabled
10287,None
10288,Senior
10289,Senior
10290,Disabled
10291,Senior
10292,Senior
10293,Senior
10294,Senior
10295,Senior
10296,None
10297,None
10298,None
10299,Disabled
10300,None
10301,None
10302,Disabled
10303,Senior
10304,Adult
10305,Disabled
10306,Disabled
10307,None
10308,None
10309,Disabled
10310,Disabled
10311,None
10312,None
10313,None
10314,None
10315,None
10316,None
10317,None
10318,None
10319,None
10320,None
10321,None
10322,None
10323,None
10324,Adult
10325,None
10326,None
10327,None
10328,None
10329,None
10330,None
10331,None
10332,None
10333,None
10334,None
10335,None
10336,None
10337,None
10338,None
10339,None
10340,None
10341,None
10342,None
10343,Senior
10344,None
10345,None
10346,Disabled
10347,None
10348,Disabled
10349,None
10350,None
10351,None
10352,Disabled
10353,Disabled
10354,Adult
10355,None
10356,None
10357,None
10358,None
10359,None
10360,None
10361,None
10362,None
10363,Senior
10364,None
10365,None
10366,Adult
10367,Adult
10368,Senior
10369,None
10370,Adult
10371,None
10372,None
10373,None
10374,Adult
10375,Adult
10376,Disabled
10377,Disabled
10378,None
10379,None
10380,None
10381,None
10382,None
10383,None
10384,Adult
10385,None
10386,None
10387,Disabled
10388,None
10389,Adult
10390,Adult
10391,None
10392,None
10393,None
10394,None
10395,Senior
10396,None
10397,Adult
10398,None
10399,None
10400,Disabled
10401,None
10402,None
10403,None
10404,Adult
10405,None
10406,None
10407,None
10408,None
10409,None
10410,Adult
10411,None
10412,None
10413,None
10414,Disabled
10415,None
10416,None
10417,None
10418,Adult
10419,Disabled
10420,Disabled
10421,Adult
10422,None
10423,None
10424,None
10425,None
10426,Disabled
10427,Adult
10428,Adult
10429,None
10430,None
10431,Adult
10432,Adult
10433,None
10434,Senior
10435,Senior
10436,None
10437,None
10438,None
10439,None
10440,None
10441,None
10442,None
10443,None
10444,None
10445,None
10446,None
10447,Adult
10448,None
10449,None
10450,Adult
10451,None
10452,None
10453,None
10454,None
10455,None
10456,Disabled
10457,None
10458,Adult
10459,Adult
10460,None
10461,None
10462,None
10463,None
10464,None
10465,None
10466,Adult
10467,None
10468,None
10469,Disabled
10470,None
10471,None
10472,None
10473,Adult
10474,Adult
10475,Disabled
10476,Adult
10477,Adult
10478,Adult
10479,Adult
10480,Adult
10481,None
10482,Adult
10483,Adult
10484,None
10485,None
10486,Adult
10487,Adult
10488,Adult
10489,Adult
10490,Adult
10491,Adult
10492,None
10493,None
10494,Senior
10495,None
10496,None
10497,None
10498,None
10499,None
10500,Disabled
10501,None
10502,None
10503,Senior
10504,Senior
10505,None
10506,None
10507,Adult
10508,None
10509,None
10510,Senior
10511,None
10512,Adult
10513,Adult
10514,None
10515,None
10516,None
10517,None
10518,None
10519,None
10520,None
10521,None
10522,None
10523,Adult
10524,Adult
10525,None
10526,Adult
10527,None
10528,None
10529,None
10530,None
10531,None
10532,None
10533,None
10534,Senior
10535,None
10536,None
10537,None
10538,None
10539,Adult
10540,None
10541,None
10542,None
10543,None
10544,Senior
10545,None
10546,None
10547,None
10548,None
10549,Adult
10550,None
10551,None
10552,None
10553,Senior
10554,None
10555,None
10556,None
10557,Adult
10558,None
10559,None
10560,None
10561,Adult
10562,Adult
10563,None
10564,None
10565,None
10566,Adult
10567,None
10568,Adult
10569,None
10570,Adult
10571,None
10572,Disabled
10573,None
10574,Adult
10575,None
10576,Adult
10577,Disabled
10578,Disabled
10579,Disabled
10580,None
10581,None
10582,Disabled
10583,Disabled
10584,Disabled
10585,Adult
10586,Disabled
10587,None
10588,None
10589,Senior
10590,None
10591,Senior
10592,Adult
10593,Adult
10594,None
10595,None
10596,None
10597,None
10598,None
10599,None
10600,None
10601,None
10602,None
10603,None
10604,None
10605,None
10606,None
10607,None
10608,Adult
10609,Adult
10610,None
10611,None
10612,Disabled
10613,None
10614,Adult
10615,Disabled
10616,None
10617,None
10618,None
10619,Disabled
10620,None
10621,Disabled
10622,None
10623,None
10624,None
10625,Senior
10626,None
10627,None
10628,Senior
10629,Senior
10630,Senior
10631,Senior
10632,Senior
10633,Senior
10634,Senior
10635,Senior
10636,None
10637,None
10638,Disabled
10639,None
10640,Disabled
10641,None
10642,None
10643,Disabled
10644,None
10645,None
10646,None
10647,None
10648,None
10649,None
10650,Disabled
10651,None
10652,Disabled
10653,None
10654,None
10655,None
10656,None
10657,None
10658,None
10659,None
10660,None
10661,None
10662,None
10663,None
10664,None
10665,None
10666,None
10667,None
10668,None
10669,None
10670,None
10671,Adult
10672,None
10673,None
10674,None
10675,None
10676,None
10677,None
10678,None
10679,Senior
10680,Adult
10681,Senior
10682,Disabled
10683,Senior
10684,Senior
10685,None
10686,None
10687,Senior
10688,Senior
10689,None
10690,Adult
10691,None
10692,Senior
10693,Disabled
10694,None
10695,Disabled
10696,Disabled
10697,Disabled
10698,None
10699,Disabled
10700,None
10701,None
10702,None
10703,None
10704,None
10705,Adult
10706,None
10707,None
10708,None
10709,Adult
10710,Disabled
10711,None
10712,None
10713,None
10714,None
10715,None
10716,None
10717,None
10718,None
10719,None
10720,None
10721,Adult
10722,None
10723,Adult
10724,None
10725,None
10726,Disabled
10727,None
10728,None
10729,None
10730,None
10731,None
10732,None
10733,None
10734,None
10735,None
10736,None
10737,None
10738,None
10739,Adult
10740,None
10741,None
10742,None
10743,None
10744,None
10745,Disabled
10746,None
10747,None
10748,None
10749,None
10750,None
10751,None
10752,None
10753,Senior
10754,None
10755,None
10756,None
10757,None
10758,Adult
10759,Adult
10760,None
10761,Disabled
10762,Adult
10763,None
10764,None
10765,Senior
10766,None
10767,None
10768,None
10769,None
10770,None
10771,None
10772,Disabled
10773,Adult
10774,Adult
10775,Senior
10776,Adult
10777,None
10778,Adult
10779,None
10780,None
10781,None
10782,None
10783,Adult
10784,Adult
10785,None
10786,None
10787,Adult
10788,Senior
10789,Adult
10790,Senior
10791,Adult
10792,None
10793,None
10794,None
10795,None
10796,None
10797,None
10798,None
10799,None
10800,Adult
10801,None
10802,None
10803,Disabled
10804,None
10805,None
10806,Adult
10807,Adult
10808,None
10809,None
10810,None
10811,Adult
10812,None
10813,Adult
10814,None
10815,Disabled
10816,None
10817,None
10818,Disabled
10819,Adult
10820,Disabled
10821,Adult
10822,None
10823,None
10824,None
10825,None
10826,Adult
10827,Senior
10828,Senior
10829,None
10830,Adult
10831,None
10832,None
10833,None
10834,None
10835,None
10836,None
10837,None
10838,None
10839,Disabled
10840,None
10841,Disabled
10842,None
10843,None
10844,None
10845,None
10846,None
10847,None
10848,None
10849,Adult
10850,None
10851,None
10852,Disabled
10853,Senior
10854,Disabled
10855,Senior
10856,Adult
10857,None
10858,None
10859,None
10860,None
10861,None
10862,Senior
10863,Senior
10864,None
10865,Disabled
10866,Disabled
10867,None
10868,Senior
10869,Adult
10870,Adult
10871,Disabled
10872,Adult
10873,Disabled
10874,Disabled
10875,Adult
10876,Adult
10877,Adult
10878,Adult
10879,None
10880,None
10881,Adult
10882,Adult
10883,Adult
10884,None
10885,None
10886,None
10887,None
10888,None
10889,None
10890,Adult
10891,None
10892,Disabled
10893,None
10894,None
10895,Disabled
10896,None
10897,None
10898,None
10899,Senior
10900,Senior
10901,None
10902,None
10903,None
10904,Adult
10905,Senior
10906,Disabled
10907,None
10908,Senior
10909,None
10910,None
10911,None
10912,None
10913,Disabled
10914,Adult
10915,Adult
10916,Adult
10917,Adult
10918,Adult
10919,Adult
10920,Adult
10921,Adult
10922,None
10923,None
10924,None
10925,None
10926,None
10927,None
10928,None
10929,None
10930,None
10931,None
10932,None
10933,None
10934,None
10935,None
10936,None
10937,None
10938,None
10939,None
10940,None
10941,None
10942,Disabled
10943,None
10944,None
10945,None
10946,None
10947,None
10948,None
10949,Adult
10950,Adult
10951,Adult
10952,Disabled
10953,None
10954,None
10955,None
10956,None
10957,None
10958,None
10959,None
10960,None
10961,Adult
10962,None
10963,None
10964,Adult
10965,None
10966,Adult
10967,None
10968,None
10969,None
10970,Disabled
10971,Adult
10972,None
10973,Adult
10974,None
10975,None
10976,None
10977,None
10978,None
10979,Adult
10980,None
10981,None
10982,Adult
10983,None
10984,Adult
10985,Adult
10986,Adult
10987,None
10988,Disabled
10989,None
10990,Disabled
10991,Disabled
10992,None
10993,None
10994,None
10995,None
10996,Adult
10997,None
10998,Senior
10999,Adult
11000,Adult
11001,Adult
11002,None
11003,None
11004,None
11005,None
11006,Adult
11007,None
11008,None
11009,None
11010,None
11011,Adult
11012,None
11013,None
11014,None
11015,Adult
11016,None
11017,None
11018,None
11019,None
11020,Disabled
11021,None
11022,None
11023,Senior
11024,Senior
11025,Senior
11026,None
11027,None
11028,Disabled
11029,None
11030,None
11031,None
11032,None
11033,None
11034,None
11035,None
11036,None
11037,None
11038,None
11039,Disabled
11040,Adult
11041,Adult
11042,Senior
11043,Adult
11044,Adult
11045,Disabled
11046,None
11047,None
11048,Senior
11049,None
11050,None
11051,None
11052,None
11053,None
11054,None
11055,None
11056,None
11057,Disabled
11058,Adult
11059,None
11060,Adult
11061,None
11062,None
11063,Adult
11064,Disabled
11065,Adult
11066,None
11067,None
11068,None
11069,Adult
11070,None
11071,None
11072,None
11073,None
11074,None
11075,Senior
11076,Senior
11077,Senior
11078,Disabled
11079,Senior
11080,Senior
11081,Senior
11082,Senior
11083,Senior
11084,Senior
11085,Senior
11086,None
11087,Senior
11088,None
11089,Senior
11090,None
11091,None
11092,Senior
11093,None
11094,None
11095,None
11096,None
11097,None
11098,Disabled
11099,Senior
11100,Disabled
11101,None
11102,None
11103,None
11104,Disabled
11105,None
11106,None
11107,None
11108,None
11109,None
11110,None
11111,None
11112,None
11113,None
11114,None
11115,None
11116,None
11117,None
11118,None
11119,None
11120,None
11121,None
11122,None
11123,None
11124,None
11125,None
11126,None
11127,None
11128,None
11129,Adult
11130,None
11131,None
11132,None
11133,None
11134,None
11135,None
11136,None
11137,None
11138,Adult
11139,None
11140,None
11141,None
11142,None
11143,None
11144,None
11145,None
11146,None
11147,None
11148,None
11149,None
11150,None
11151,None
11152,None
11153,None
11154,None
11155,None
11156,None
11157,None
11158,None
11159,None
11160,None
11161,None
11162,None
11163,None
11164,Adult
11165,None
11166,None
11167,None
11168,Adult
11169,None
11170,None
11171,Adult
11172,Disabled
11173,Senior
11174,Senior
11175,Adult
11176,None
11177,None
11178,Disabled
11179,None
11180,Adult
11181,None
11182,Adult
11183,Senior
11184,None
11185,None
11186,None
11187,None
11188,Adult
11189,None
11190,None
11191,Senior
11192,Adult
11193,None
11194,Senior
11195,None
11196,Adult
11197,None
11198,None
11199,Adult
11200,Senior
11201,None
11202,None
11203,None
11204,Adult
11205,None
11206,None
11207,None
11208,Adult
11209,None
11210,None
11211,Adult
11212,Adult
11213,Adult
11214,Disabled
11215,None
11216,None
11217,None
11218,None
11219,Adult
11220,Adult
11221,None
11222,None
11223,Disabled
11224,None
11225,Adult
11226,None
11227,None
11228,None
11229,Senior
11230,None
11231,Senior
11232,None
11233,Senior
11234,None
11235,None
11236,None
11237,None
11238,Adult
11239,None
11240,None
11241,Adult
11242,None
11243,None
11244,None
11245,None
11246,None
11247,None
11248,None
11249,None
11250,None
11251,None
11252,Disabled
11253,Adult
11254,None
11255,None
11256,None
11257,Disabled
11258,Senior
11259,Disabled
11260,None
11261,Adult
11262,Disabled
11263,None
11264,Adult
11265,Disabled
11266,Disabled
11267,None
11268,None
11269,None
11270,None
11271,Disabled
11272,None
11273,None
11274,None
11275,Senior
11276,Disabled
11277,Disabled
11278,Senior
11279,None
11280,Adult
11281,Adult
11282,Adult
11283,Adult
11284,Adult
11285,Adult
11286,Adult
11287,None
11288,Adult
11289,Adult
11290,Adult
11291,Senior
11292,Senior
11293,None
11294,None
11295,Senior
11296,None
11297,None
11298,None
11299,None
11300,None
11301,Adult
11302,None
11303,Senior
11304,Senior
11305,Adult
11306,None
11307,None
11308,None
11309,Senior
11310,Senior
11311,None
11312,Senior
11313,None
11314,None
11315,Disabled
11316,None
11317,None
11318,Senior
11319,None
11320,Senior
11321,None
11322,Senior
11323,Senior
11324,Senior
11325,None
11326,None
11327,Senior
11328,Adult
11329,None
11330,Adult
11331,Senior
11332,None
11333,Adult
11334,None
11335,None
11336,None
11337,None
11338,Adult
11339,Adult
11340,Adult
11341,Adult
11342,None
11343,None
11344,Senior
11345,None
11346,None
11347,None
11348,None
11349,None
11350,Senior
11351,Adult
11352,None
11353,None
11354,None
11355,None
11356,None
11357,None
11358,None
11359,None
11360,None
11361,None
11362,None
11363,None
11364,None
11365,Adult
11366,None
11367,None
11368,None
11369,Adult
11370,Adult
11371,None
11372,None
11373,None
11374,Adult
11375,Adult
11376,None
11377,None
11378,None
11379,None
11380,Disabled
11381,Adult
11382,None
11383,None
11384,None
11385,Adult
11386,None
11387,None
11388,None
11389,None
11390,None
11391,None
11392,None
11393,None
11394,None
11395,None
11396,None
11397,None
11398,Adult
11399,None
11400,Adult
11401,None
11402,Adult
11403,None
11404,None
11405,Disabled
11406,None
11407,Disabled
11408,None
11409,None
11410,None
11411,None
11412,None
11413,None
11414,Adult
11415,Adult
11416,Disabled
11417,None
11418,None
11419,None
11420,Adult
11421,None
11422,None
11423,None
11424,Adult
11425,None
11426,None
11427,None
11428,None
11429,None
11430,None
11431,None
11432,None
11433,Senior
11434,None
11435,Adult
11436,Adult
11437,None
11438,None
11439,None
11440,Disabled
11441,None
11442,None
11443,None
11444,None
11445,None
11446,Senior
11447,None
11448,None
11449,None
11450,None
11451,None
11452,None
11453,None
11454,None
11455,None
11456,None
11457,None
11458,None
11459,None
11460,Senior
11461,Disabled
11462,None
11463,None
11464,None
11465,None
11466,None
11467,None
11468,None
11469,None
11470,None
11471,None
11472,None
11473,None
11474,None
11475,None
11476,Adult
11477,None
11478,None
11479,None
11480,Disabled
11481,Senior
11482,None
11483,None
11484,Disabled
11485,Senior
11486,None
11487,Senior
11488,Senior
11489,None
11490,Senior
11491,Disabled
11492,None
11493,Disabled
11494,Disabled
11495,Disabled
11496,None
11497,None
11498,None
11499,Adult
11500,Adult
11501,Disabled
11502,Adult
11503,None
11504,None
11505,None
11506,None
11507,None
11508,None
11509,None
11510,None
11511,None
11512,None
11513,None
11514,None
11515,None
11516,Adult
11517,None
11518,None
11519,None
11520,None
11521,None
11522,None
11523,None
11524,None
11525,None
11526,None
11527,None
11528,None
11529,None
11530,None
11531,None
11532,Disabled
11533,None
11534,None
11535,None
11536,None
11537,None
11538,Disabled
11539,None
11540,None
11541,None
11542,Disabled
11543,None
11544,None
11545,Disabled
11546,None
11547,None
11548,None
11549,None
11550,None
11551,None
11552,None
11553,None
11554,Adult
11555,None
11556,None
11557,None
11558,Adult
11559,None
11560,None
11561,None
11562,Disabled
11563,None
11564,None
11565,Adult
11566,Adult
11567,None
11568,Adult
11569,None
11570,Senior
11571,Senior
11572,Senior
11573,None
11574,None
11575,None
11576,None
11577,Adult
11578,None
11579,None
